Book Title,Chapter Title,Date of Highlight,Book URL,Chapter URL,Annotation URL,Highlight,Personal Note
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-29,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#a75774d6-c325-45df-bb7e-40ae8d6c9a68,"An abstract class usually contains abstract members that don’t have implementations and must be overridden in subclasses. Abstract members are always open, so you don’t need to use an explicit open modifier",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-29,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#46c980c0-03d6-4536-a21a-550988ed4c9e,"If you want to allow the creation of subclasses of a class, you need to mark the class with the open modifier. In addition, you need to add the open modifier to every property or method that can be overridden.",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-29,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#3305bcb7-cfdf-4d49-82ff-249a8e14dd2f,all classes and methods that aren’t specifically intended to be overridden in subclasses ought to be explicitly marked as final.,
Kotlin in Action,Chapter 2. Kotlin basics,2020-06-27,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_012.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_012.html#5236ebc8-38eb-4190-b4cd-5e7bbea01588,"The .. syntax to create a range works not only for numbers, but also for characters. Here you use it to iterate over all characters
         from A up to and including F.",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#3d28e53f-e9ec-4277-be82-e76ad320cfbb,"Extension functions can also be declared as local functions, so you could go even further and put User.validateBeforeSave as a local function in saveUser. But deeply nested local functions are usually fairly hard to read; so, as a general rule, we don’t recommend using more than one level of nesting.",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#a76392b6-f406-42e5-a631-f20bbb082b88,Extracting a piece of code into an extension function turns out to be surprisingly useful,
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#78dff9e0-db63-4418-99d9-d2b55d2ec94c,"infix fun Any.to(other: Any) = Pair(this, other)",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#3cf39069-fb59-4ce3-a4eb-d29f11e1f07c,"Infix calls can be used with regular methods and extension functions that have one required parameter. To allow a function to be called using the infix notation, you need to mark it with the infix modifier.",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#d69c4414-3260-4b53-a5f4-d4d03bec3b01,"val map = mapOf(1 to ""one"", 7 to ""seven"", 53 to ""fifty-three"")",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#1dfdd009-6654-43de-a853-267b1a81bf62,"In an infix call, the method name is placed immediately between the target object name and the parameter, with no extra separators",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#9643291b-d39e-4c1f-b590-efb8ef2217e8,"Kotlin requires you to explicitly unpack the array, so that every array element becomes a separate argument to the function being called. Technically, this feature is called using a spread operator, but in practice it’s as simple as putting the * character before the corresponding argument:",Code
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#d17eaaaa-63e4-4253-9549-916b2badf406,varargs: a feature that allows you to pass an arbitrary number of values to a method by packing them in an array,
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#6a9914ac-7abd-4c2d-9854-1615d5ae2130,"val String.lastChar: Char
    get() = get(length - 1)
You can see that, just as with functions, an extension property looks like a regular property with a receiver type added. The getter must always be defined, because there’s no backing field and therefore no default getter implementation",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#b9c4efbd-d98e-48ba-aba3-3ec7bf3396cb,overriding doesn’t apply to extension functions: Kotlin resolves them statically.,
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#871caf4d-deab-425f-a06e-99b06a1a5cf4,"Because extension functions are effectively syntactic sugar over static method calls, you can use a more specific type as a receiver type, not only a class.",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#88271a07-f1ff-4cae-8ebf-74a21143cbbd,"It doesn’t even matter whether String is written in Java, Kotlin, or some other JVM language, such as Groovy. As long as it’s compiled to a Java class, you can add your own extensions to that class.",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#5d8529fb-aa57-4111-b651-b92107ba318a,"println(""Kotlin"".lastChar())
n
In this example, String is the receiver type, and ""Kotlin"" is the receiver object.",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#13a7a292-fb93-4b27-b63e-62ca1b56bfc8,"Conceptually, an extension function is a simple thing: it’s a function that can be called as a member of a class but is defined outside of it. To demonstrate that, let’s add a method for computing the last character of a string:

package strings

fun String.lastChar(): Char = this.get(this.length - 1)
All you need to do is put the name of the class or interface that you’re extending before the name of the function you’re adding. This class name is called the receiver type; the value on which you’re calling the extension function is called the receiver object.",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#7120e84b-7f7f-4593-b939-d36a8ab67061,"To change the name of the generated class that contains Kotlin top-level functions, you add a @JvmName annotation to the file. Place it at the beginning of the file, before the package name",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#e7f1b69b-861a-4d52-87e4-66d870f04811,"If you frequently need to call a function from Java and want to make it easier to use for Java callers, you can annotate it with @Jvm-Overloads. This instructs the compiler to generate Java overloaded methods, omitting each of the parameters one by one, starting from the last one.",
Kotlin in Action,Chapter 3. Defining and calling functions,2020-06-26,https://learning.oreilly.com/library/view/-/9781617293290/,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html,https://learning.oreilly.com/library/view/-/9781617293290/kindle_split_013.html#2db7c395-4bba-4b96-b26e-f7c731a1825c,"In Kotlin, you can often avoid creating overloads because you can specify default values for parameters in a function declaration",
